STATUS,ISOTYPE,CDR3_AA_LENGTH,CDR3_AA_GRAVY,CDR3_AA_BASIC,CDR3_AA_ACIDIC,CDR3_AA_AROMATIC,CDR3_AA_ALIPHATIC,CDR3_AA_POLARITY
SLE,IgM,14,-0.55,0.2857142857142857,0.07142857142857142,0.07142857142857142,1.1142857142857143,8.635714285714286
SLE,IgM,9,-0.47777777777777775,0.2222222222222222,0.1111111111111111,0,0.7555555555555555,8.911111111111111
SLE,IgM,9,-0.5777777777777778,0.1111111111111111,0.1111111111111111,0,0.43333333333333335,8.988888888888889
HC,IgM,9,-1.0222222222222221,0.2222222222222222,0.2222222222222222,0,0.43333333333333335,9.288888888888888
SLE,IgM,9,-1.3333333333333333,0.2222222222222222,0.3333333333333333,0,0.43333333333333335,9.777777777777779
SLE,IgD,9,-0.7,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.43333333333333335,8.2
SLE,IgD,9,-0.4666666666666667,0,0,0.2222222222222222,0.1111111111111111,7.977777777777778
SLE,IgG,14,-0.8714285714285713,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.42142857142857143,8.371428571428572
SLE,IgM,14,-1.5642857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,9.421428571428573
SLE,IgM,9,0.3111111111111111,0.1111111111111111,0.2222222222222222,0,1.5222222222222221,8.444444444444445
SLE,IgM,9,-0.04444444444444446,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.1888888888888889,8.81111111111111
SLE,IgD,9,-0.6333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5444444444444445,8.866666666666667
SLE,IgD,14,-1.4142857142857144,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,9.764285714285714
SLE,IgM,9,-0.6666666666666666,0.1111111111111111,0.1111111111111111,0,0.43333333333333335,9.100000000000001
SLE,IgD,9,-0.4222222222222223,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,8.988888888888889
SLE,IgM,9,-0.04444444444444446,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7666666666666667,8.522222222222222
SLE,IgM,9,0.36666666666666664,0.2222222222222222,0.1111111111111111,0,1.2999999999999998,8.088888888888889
HC,IgD,9,0.6888888888888888,0,0,0.2222222222222222,0.8666666666666667,7.48888888888889
HC,IgG,9,-1.6888888888888889,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,10.088888888888889
SLE,IgM,9,0.05555555555555555,0.2222222222222222,0,0.1111111111111111,0.9777777777777779,8.022222222222222
SLE,IgD,9,-0.5777777777777778,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.43333333333333335,8.233333333333333
HC,IgG,9,-1.1222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.5444444444444445,8.399999999999999
SLE,IgA,9,-1.6666666666666667,0.3333333333333333,0,0.2222222222222222,0.2222222222222222,8.944444444444445
SLE,IgM,9,-0.6000000000000001,0,0.2222222222222222,0.2222222222222222,0.5444444444444445,8.711111111111112
SLE,IgM,14,-0.6642857142857144,0.14285714285714285,0.14285714285714285,0,0.5571428571428572,9.114285714285714
SLE,IgG,9,-0.3777777777777778,0.3333333333333333,0,0.2222222222222222,0.9777777777777779,7.777777777777778
SLE,IgM,9,-0.7777777777777778,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.5444444444444445,8.122222222222222
HC,IgG,26,-0.35,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.4538461538461539,8.238461538461538
SLE,IgG,26,-0.21153846153846154,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.676923076923077,8.276923076923076
HC,IgM,14,0.14999999999999994,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.8357142857142856,7.678571428571429
HC,IgM,26,0.007692307692307699,0.19230769230769232,0.07692307692307693,0.15384615384615385,1.0115384615384615,7.81923076923077
SLE,IgG,26,-0.36153846153846153,0.19230769230769232,0,0.11538461538461539,0.5230769230769231,8.203846153846154
HC,IgM,26,-0.5961538461538461,0.07692307692307693,0.15384615384615385,0.34615384615384615,0.48846153846153845,8.061538461538461
HC,IgM,14,-0.4857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.6928571428571428,8.407142857142857
HC,IgG,26,-0.9615384615384616,0.11538461538461539,0.07692307692307693,0.2692307692307692,0.15,8.538461538461538
HC,IgM,26,-0.8423076923076924,0.038461538461538464,0.11538461538461539,0.2692307692307692,0.18846153846153849,8.4
SLE,IgM,14,-0.8285714285714286,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.35000000000000003,7.971428571428571
SLE,IgM,26,-0.35769230769230764,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.6730769230769231,8.296153846153846
HC,IgM,26,-0.22692307692307695,0.11538461538461539,0.038461538461538464,0.3076923076923077,0.7846153846153846,7.861538461538462
SLE,IgA,26,0.3807692307692307,0.038461538461538464,0.07692307692307693,0.23076923076923078,0.8269230769230769,7.665384615384616
HC,IgA,24,-0.11250000000000003,0.125,0.08333333333333333,0.125,0.975,7.954166666666667
SLE,IgM,14,0.43571428571428567,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.9071428571428573,8.235714285714286
HC,IgM,24,0.08750000000000001,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.8916666666666666,7.75
SLE,IgD,24,-0.5416666666666666,0.08333333333333333,0.125,0.16666666666666666,0.325,8.379166666666666
SLE,IgD,24,-0.07083333333333336,0,0.041666666666666664,0.25,0.325,7.733333333333333
SLE,IgM,14,-1.2642857142857142,0.14285714285714285,0,0.21428571428571427,0.2785714285714286,8.45
SLE,IgM,24,-0.9708333333333333,0.08333333333333333,0.20833333333333334,0.2916666666666667,0.325,8.475
SLE,IgM,24,-0.7916666666666666,0.16666666666666666,0.125,0.25,0.4083333333333334,8.366666666666667
SLE,IgM,24,-0.24166666666666667,0.125,0.041666666666666664,0.08333333333333333,0.7291666666666666,8.316666666666666
SLE,IgM,24,-0.5833333333333334,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.6083333333333333,8.345833333333333
SLE,IgM,24,-0.5208333333333334,0.125,0.16666666666666666,0.16666666666666666,0.6916666666666668,8.320833333333333
HC,IgM,24,-1.0041666666666667,0.125,0.041666666666666664,0.2916666666666667,0.1625,8.25
SLE,IgM,14,-1.0357142857142858,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.6285714285714287,8.692857142857143
SLE,IgM,24,-0.1041666666666667,0.125,0.20833333333333334,0.25,0.975,8.200000000000001
SLE,IgM,14,-0.12857142857142864,0.07142857142857142,0,0.2857142857142857,0.6285714285714287,7.471428571428571
SLE,IgG,24,-0.49583333333333335,0.125,0.20833333333333334,0.20833333333333334,0.6083333333333333,8.5375
SLE,IgM,24,-0.5,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.4458333333333333,7.770833333333333
SLE,IgM,24,-0.7875000000000001,0.08333333333333333,0.125,0.375,0.325,8.029166666666667
SLE,IgM,14,-1.3,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.07142857142857142,9.05
HC,IgM,24,-1.0416666666666667,0.125,0.08333333333333333,0.25,0.2041666666666667,8.470833333333333
HC,IgM,14,-0.7000000000000001,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.35000000000000003,8.164285714285715
HC,IgG,24,-0.8125,0.20833333333333334,0.08333333333333333,0.25,0.2041666666666667,8.387500000000001
HC,IgM,14,-0.7714285714285715,0.21428571428571427,0,0.2857142857142857,0.42142857142857143,8.328571428571427
SLE,IgG,24,-0.7333333333333334,0.16666666666666666,0.125,0.16666666666666666,0.4875,8.875
HC,IgM,24,0.05000000000000001,0.08333333333333333,0.125,0.16666666666666666,0.8916666666666666,8.075000000000001
SLE,IgM,24,-0.22916666666666666,0.08333333333333333,0.041666666666666664,0.25,0.4916666666666667,7.95
HC,IgM,24,-0.3958333333333333,0.125,0.16666666666666666,0.25,0.7708333333333334,8.133333333333335
HC,IgM,14,-0.7857142857142858,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.6285714285714287,8.707142857142857
SLE,IgM,24,-0.004166666666666707,0.041666666666666664,0.125,0.2916666666666667,0.8125,7.5874999999999995
SLE,IgM,24,-0.2208333333333334,0.16666666666666666,0.125,0.25,0.9333333333333332,8.3375
HC,IgM,14,-1.1214285714285714,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.14285714285714285,8.785714285714286
HC,IgG,24,-0.4583333333333334,0.16666666666666666,0.041666666666666664,0.125,0.5291666666666667,8.395833333333334
HC,IgM,24,-0.2541666666666667,0.125,0.16666666666666666,0.25,0.8125,8.137500000000001
SLE,IgM,24,-0.5916666666666667,0.08333333333333333,0.125,0.2916666666666667,0.4875,7.983333333333333
SLE,IgM,24,-1.3,0.16666666666666666,0.08333333333333333,0.2916666666666667,0.2041666666666667,8.704166666666667
SLE,IgM,24,0.3541666666666667,0.041666666666666664,0.16666666666666666,0.25,0.9333333333333332,7.804166666666667
SLE,IgM,24,-0.2625,0.041666666666666664,0.125,0.3333333333333333,0.4875,7.904166666666666
SLE,IgM,24,-0.9416666666666668,0.08333333333333333,0.125,0.3333333333333333,0.2833333333333333,8.233333333333333
HC,IgM,14,0.1714285714285714,0.14285714285714285,0,0.07142857142857142,0.35000000000000003,8.214285714285714
SLE,IgM,24,-0.48333333333333334,0.08333333333333333,0.125,0.16666666666666666,0.2041666666666667,8.3375
HC,IgM,24,-0.08750000000000004,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.5708333333333333,7.641666666666667
HC,IgM,24,0.09166666666666663,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.7333333333333334,7.933333333333334
HC,IgM,24,-0.3958333333333333,0.125,0.16666666666666666,0.25,0.7708333333333334,8.133333333333335
HC,IgM,14,-0.0928571428571429,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.42142857142857143,8.471428571428572
SLE,IgM,24,0.47083333333333327,0.041666666666666664,0.08333333333333333,0.125,1.0583333333333333,7.770833333333333
HC,IgM,14,1.0142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.9071428571428571,7.664285714285714
HC,IgM,24,-0.3958333333333333,0.125,0.16666666666666666,0.25,0.7708333333333334,8.133333333333335
HC,IgG,24,-0.8875000000000001,0.125,0.125,0.3333333333333333,0.1625,8.383333333333333
HC,IgM,14,0.2785714285714286,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.5571428571428572,8.335714285714285
SLE,IgM,24,0.2958333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.8541666666666666,7.7124999999999995
SLE,IgM,24,-1.2916666666666667,0.16666666666666666,0.125,0.4166666666666667,0.24583333333333335,8.325000000000001
SLE,IgG,7,0.7428571428571429,0,0.14285714285714285,0,0.5571428571428572,8
HC,IgM,14,-0.32857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.35000000000000003,8.557142857142857
SLE,IgM,7,-0.5857142857142856,0.14285714285714285,0.2857142857142857,0,0.7000000000000001,9.457142857142857
HC,IgD,7,-0.5714285714285714,0,0,0,0.14285714285714285,8.5
HC,IgG,7,-0.8714285714285713,0.2857142857142857,0,0,0.5571428571428572,8.685714285714285
HC,IgM,14,-0.2857142857142857,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.2785714285714286,8.571428571428571
HC,IgA,7,-1.2857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,9.200000000000001
HC,IgA,7,-1.2857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,9.200000000000001
SLE,IgG,7,-1.157142857142857,0.42857142857142855,0,0,0.7000000000000001,9.042857142857143
HC,IgG,7,-0.5857142857142856,0.14285714285714285,0,0,0.41428571428571426,8.742857142857142
HC,IgM,14,0.06428571428571431,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.5571428571428572,8.5
SLE,IgA,7,-1.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.41428571428571426,9.299999999999999
SLE,IgA,7,1.3857142857142857,0.14285714285714285,0,0.42857142857142855,0.8428571428571429,7.3428571428571425
HC,IgM,14,0.09285714285714282,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.35000000000000003,8.164285714285715
HC,IgG,23,-0.6304347826086957,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.5521739130434783,8.839130434782609
SLE,IgM,23,-0.7565217391304349,0.13043478260869565,0.13043478260869565,0.391304347826087,0.42173913043478256,7.956521739130435
SLE,IgD,23,0.19130434782608693,0.08695652173913043,0.21739130434782608,0.34782608695652173,1.1,7.934782608695652
HC,IgM,14,0.1214285714285714,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.42142857142857143,8.335714285714285
SLE,IgM,23,0.16086956521739126,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.5521739130434782,7.726086956521739
SLE,IgM,23,0.4434782608695652,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.9304347826086956,7.739130434782608
SLE,IgM,23,-0.4739130434782609,0.13043478260869565,0.08695652173913043,0.30434782608695654,0.508695652173913,8.26086956521739
SLE,IgM,23,0.24782608695652175,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.9304347826086956,7.647826086956522
HC,IgM,14,-0.24285714285714288,0.07142857142857142,0.14285714285714285,0,0.5571428571428572,8.75
HC,IgM,23,0.8608695652173913,0.08695652173913043,0.08695652173913043,0.13043478260869565,1.3130434782608695,7.826086956521739
HC,IgM,23,-0.9391304347826087,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.6782608695652174,8.7
HC,IgM,23,0.46956521739130436,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.9304347826086956,7.591304347826087
SLE,IgD,23,-0.5,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.6782608695652174,8.21304347826087
SLE,IgM,23,-0.12173913043478264,0,0.08695652173913043,0.30434782608695654,0.21304347826086958,7.782608695652174
SLE,IgM,23,-0.23913043478260873,0.08695652173913043,0.13043478260869565,0.34782608695652173,0.6782608695652174,7.760869565217392
HC,IgM,23,-1.082608695652174,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.508695652173913,8.769565217391303
SLE,IgM,23,-0.7608695652173914,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.2565217391304348,8.295652173913044
SLE,IgG,14,-0.9,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.2785714285714286,8.807142857142857
HC,IgM,23,-0.5043478260869566,0.08695652173913043,0.17391304347826086,0.21739130434782608,0.6782608695652174,8.347826086956522
HC,IgG,23,-0.8956521739130435,0.08695652173913043,0.13043478260869565,0.30434782608695654,0.3391304347826087,8.430434782608696
SLE,IgM,23,-0.7478260869565218,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.4652173913043478,8.395652173913044
SLE,IgD,14,-0.2714285714285714,0.21428571428571427,0.07142857142857142,0,0.9714285714285714,8.885714285714286
SLE,IgM,23,0.3565217391304348,0.043478260869565216,0.17391304347826086,0.13043478260869565,1.0608695652173912,8.204347826086956
SLE,IgM,23,0.3652173913043478,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.9304347826086956,7.860869565217392
SLE,IgG,14,0.05714285714285712,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6285714285714287,7.942857142857143
SLE,IgD,14,-0.5,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.35000000000000003,8.328571428571427
SLE,IgM,23,0.04347826086956521,0.08695652173913043,0.08695652173913043,0.21739130434782608,0.8478260869565217,7.726086956521739
HC,IgM,23,-0.5217391304347826,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.508695652173913,8.334782608695651
HC,IgM,23,0.0391304347826087,0.043478260869565216,0.13043478260869565,0.2608695652173913,0.8869565217391304,7.660869565217392
SLE,IgA,23,-0.9173913043478261,0.043478260869565216,0.13043478260869565,0.2608695652173913,0.16956521739130434,8.465217391304348
SLE,IgD,23,-1.1130434782608696,0.13043478260869565,0.17391304347826086,0.2608695652173913,0.3391304347826087,8.608695652173912
SLE,IgM,23,-0.7217391304347827,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.3391304347826087,7.813043478260869
SLE,IgG,14,-0.2857142857142857,0.07142857142857142,0.14285714285714285,0.07142857142857142,1.042857142857143,8.328571428571427
SLE,IgM,14,-1.157142857142857,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,9.214285714285714
SLE,IgM,23,0.16086956521739126,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.5521739130434782,7.726086956521739
HC,IgG,23,-0.39999999999999997,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.46956521739130436,8.978260869565217
HC,IgM,23,-0.5043478260869566,0.08695652173913043,0.17391304347826086,0.21739130434782608,0.6782608695652174,8.347826086956522
SLE,IgM,14,0.22142857142857145,0,0.14285714285714285,0,1.042857142857143,8.357142857142858
SLE,IgM,23,-0.7130434782608697,0.13043478260869565,0.13043478260869565,0.30434782608695654,0.3826086956521739,8.373913043478261
SLE,IgM,23,-0.6217391304347827,0.043478260869565216,0.13043478260869565,0.2608695652173913,0.508695652173913,8.304347826086957
SLE,IgM,23,-0.8,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.16956521739130434,8.539130434782608
SLE,IgM,23,-0.9739130434782608,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.2956521739130435,8.669565217391305
SLE,IgM,23,-0.44782608695652176,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.3391304347826087,8.304347826086957
HC,IgM,23,-0.8782608695652173,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.3826086956521739,8.969565217391304
SLE,IgM,14,-0.13571428571428576,0.07142857142857142,0,0.14285714285714285,0.6285714285714287,8.128571428571428
SLE,IgM,23,0.23478260869565215,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.8478260869565217,8.082608695652175
SLE,IgM,23,-0.7608695652173914,0.13043478260869565,0.13043478260869565,0.391304347826087,0.508695652173913,7.908695652173913
SLE,IgG,23,-1.0347826086956522,0.08695652173913043,0.08695652173913043,0.391304347826087,0.16956521739130434,8.069565217391304
SLE,IgM,23,-0.32173913043478264,0.13043478260869565,0.08695652173913043,0.17391304347826086,0.4652173913043478,8.273913043478261
SLE,IgM,23,0.026086956521739143,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.6782608695652174,8.039130434782608
SLE,IgG,23,-0.17391304347826092,0.043478260869565216,0.043478260869565216,0.391304347826087,0.42608695652173917,7.552173913043478
SLE,IgD,23,-0.03043478260869566,0.13043478260869565,0.043478260869565216,0.21739130434782608,0.6347826086956522,7.886956521739131
SLE,IgM,23,-0.1391304347826087,0.13043478260869565,0.043478260869565216,0.2608695652173913,0.5521739130434783,7.821739130434783
SLE,IgM,23,-0.6956521739130435,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.4652173913043478,8.530434782608696
HC,IgM,23,-0.6608695652173914,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.6347826086956522,8.273913043478261
SLE,IgG,14,-0.942857142857143,0.21428571428571427,0,0.14285714285714285,0.9071428571428571,8.3
HC,IgM,23,-0.23913043478260873,0.17391304347826086,0.08695652173913043,0.30434782608695654,0.6391304347826087,8.126086956521739
HC,IgD,23,-1.2043478260869565,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.16956521739130434,8.878260869565217
HC,IgM,23,-0.7695652173913043,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.3826086956521739,8.726086956521739
SLE,IgG,23,-0.2478260869565217,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.8478260869565217,8.478260869565217
SLE,IgM,23,-0.7000000000000001,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.2565217391304348,8.695652173913043
SLE,IgG,23,-0.1826086956521739,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.5130434782608696,8.208695652173912
SLE,IgM,23,0.42173913043478267,0.17391304347826086,0.043478260869565216,0.043478260869565216,1.017391304347826,8.230434782608697
SLE,IgM,23,-0.11739130434782609,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.6782608695652174,8.52608695652174
HC,IgG,23,-0.9434782608695653,0.17391304347826086,0.13043478260869565,0.43478260869565216,0.21304347826086958,8.469565217391304
HC,IgD,23,-0.391304347826087,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.5956521739130435,8.18695652173913
SLE,IgG,23,-0.591304347826087,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.2565217391304348,8.404347826086957
SLE,IgG,23,-0.7695652173913043,0.13043478260869565,0.043478260869565216,0.2608695652173913,0.3826086956521739,7.969565217391305
HC,IgA,23,-0.5000000000000001,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.6782608695652174,8.504347826086956
HC,IgM,21,-0.06666666666666667,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.6476190476190476,8.142857142857142
HC,IgM,21,-0.6,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.18571428571428572,8.233333333333334
SLE,IgG,14,-1.2571428571428573,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.14285714285714285,9.285714285714286
SLE,IgM,21,-0.5380952380952382,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.6952380952380952,8.204761904761906
SLE,IgG,21,-0.40476190476190477,0.047619047619047616,0.23809523809523808,0.2857142857142857,0.5571428571428572,8.376190476190477
SLE,IgG,14,-1.7714285714285716,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.07142857142857142,9.1
SLE,IgD,21,0.6476190476190476,0.09523809523809523,0.14285714285714285,0.09523809523809523,1.019047619047619,7.976190476190476
SLE,IgM,21,-0.1190476190476191,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.6047619047619047,7.6952380952380945
SLE,IgD,21,-1.0047619047619047,0.047619047619047616,0.09523809523809523,0.38095238095238093,0.18571428571428572,8.138095238095238
SLE,IgD,21,-1.2,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.7428571428571429,9.133333333333335
SLE,IgD,21,0.023809523809523815,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.9285714285714286,8.219047619047618
HC,IgD,21,0.22380952380952382,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.6523809523809524,7.980952380952381
HC,IgD,21,-0.8476190476190476,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.37142857142857144,8.752380952380953
HC,IgD,21,0.7666666666666667,0.047619047619047616,0.09523809523809523,0.19047619047619047,1.019047619047619,7.509523809523809
SLE,IgG,21,-0.9285714285714286,0.09523809523809523,0.09523809523809523,0.38095238095238093,0.3238095238095238,8.257142857142858
SLE,IgM,21,-0.8333333333333334,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.41904761904761906,8.666666666666666
HC,IgM,21,-0.5571428571428572,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.6476190476190476,8.69047619047619
SLE,IgM,21,0.05238095238095238,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.5571428571428572,7.980952380952381
SLE,IgM,21,-0.8142857142857144,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.23333333333333334,8.414285714285715
HC,IgG,21,-1.0333333333333332,0.09523809523809523,0.14285714285714285,0.38095238095238093,0.18571428571428572,8.161904761904761
SLE,IgM,21,-0.21904761904761907,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.37142857142857144,8.085714285714285
SLE,IgG,21,-0.8904761904761904,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.6047619047619047,8.776190476190477
SLE,IgD,14,-1.0714285714285714,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.35000000000000003,8.221428571428572
SLE,IgM,21,0.3619047619047619,0.14285714285714285,0.09523809523809523,0.19047619047619047,1.0666666666666667,7.9714285714285715
SLE,IgM,14,-0.9214285714285715,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.07142857142857142,8.135714285714286
SLE,IgA,21,-0.7904761904761906,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.4666666666666667,8.985714285714286
SLE,IgG,14,-0.6857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.7642857142857142,8.335714285714285
HC,IgM,21,0.8761904761904761,0.09523809523809523,0.09523809523809523,0.09523809523809523,1.157142857142857,7.714285714285714
SLE,IgM,21,-0.7952380952380952,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.18571428571428572,8.633333333333335
SLE,IgM,21,-0.42857142857142855,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.37142857142857144,8.30952380952381
SLE,IgM,21,-0.1380952380952381,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.5571428571428572,7.942857142857143
SLE,IgM,21,0.4238095238095238,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.7857142857142857,7.800000000000001
SLE,IgM,21,-0.680952380952381,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.37142857142857144,8.09047619047619
SLE,IgM,21,0.18095238095238098,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.6952380952380952,8.057142857142857
SLE,IgG,21,-0.6380952380952382,0.14285714285714285,0.09523809523809523,0.3333333333333333,0.6952380952380952,7.980952380952381
SLE,IgM,21,-0.3857142857142857,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.6095238095238096,8.438095238095238
HC,IgM,21,-0.28095238095238095,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.7000000000000001,8.238095238095237
HC,IgM,21,-0.8333333333333334,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.6047619047619048,8.776190476190477
SLE,IgM,21,-0.5857142857142857,0.19047619047619047,0.09523809523809523,0.38095238095238093,0.5095238095238095,8.166666666666666
SLE,IgM,21,-0.6095238095238096,0.047619047619047616,0.09523809523809523,0.38095238095238093,0.28095238095238095,7.904761904761905
SLE,IgM,21,-0.37142857142857144,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.5095238095238095,8
SLE,IgM,21,-0.5333333333333333,0.047619047619047616,0.09523809523809523,0.38095238095238093,0.37142857142857144,7.876190476190477
SLE,IgM,21,0.6476190476190476,0.09523809523809523,0.14285714285714285,0.09523809523809523,1.019047619047619,7.976190476190476
HC,IgG,14,0.27142857142857146,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.8428571428571429,7.864285714285714
SLE,IgM,21,0.05238095238095236,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.5095238095238095,7.938095238095237
SLE,IgM,21,0.27142857142857146,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.7904761904761906,7.733333333333333
SLE,IgM,21,0.21428571428571425,0.19047619047619047,0.09523809523809523,0.14285714285714285,1.3476190476190477,7.909523809523809
SLE,IgM,21,-0.40476190476190477,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.6523809523809524,8.019047619047619
SLE,IgM,21,0.33809523809523806,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.8809523809523809,7.619047619047619
SLE,IgM,21,-0.13333333333333336,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.7428571428571429,7.8047619047619055
SLE,IgG,21,0.023809523809523815,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.9285714285714286,8.219047619047618
SLE,IgM,21,-0.3857142857142857,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.3238095238095238,7.880952380952381
SLE,IgM,21,0.01904761904761905,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.6476190476190476,7.752380952380953
HC,IgM,14,-0.01428571428571433,0.21428571428571427,0,0.14285714285714285,1.05,7.8500000000000005
SLE,IgM,21,-0.6333333333333334,0,0.09523809523809523,0.42857142857142855,0.18571428571428572,7.647619047619047
SLE,IgM,21,-0.7952380952380952,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.5095238095238095,8.114285714285714
SLE,IgM,21,0.3,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.9714285714285713,7.8428571428571425
